3	a	DIS	a	2	np/n	rp(np, fa(np, *
4	baker	ROL	baker	3	n	* )
5	.	NIL	.	2	.	* ))))
						
1	Do	NOW	do	0	(s:q/(s:b\np))/np	fa(s:q, fa(s:q/(s:b\np), *
2	you	PRO	hearer	1	np	* )
3	like	EXS	like	4	(s:b\np)/np	ba(s:b\np, *
4	white~wine	CON	white~wine	1	n	rp((s:X\np)\((s:X\np)/np), lx((s:X\np)\((s:X\np)/np), np, lx(np, n, * ))
5	?	QUE	?	1	.	* ))))
						
1	This	PRX	this	3	np/n	ba(s:dcl, fa(np, *
2	field	CON	field	1	n	* )
3	has	NOW	have	0	(s:dcl\np)/(s:pt\np)	fa(s:dcl\np, bxc((s:dcl\np)/(s:pt\np), *
4	never	NOT	time	3	(s\np)\(s\np)	* )
5	been	PFT	be	3	(s:pt\np)/(s:pss\np)	rp(s:pt\np, fa(s:pt\np, *
6	plowed	EXS	plow	5	s:pss\np	* )
7	.	NIL	.	3	.	* ))))
						
1	He	PRO	male	2	np	ba(s:dcl, *
2	arrived	EPS	arrive	0	(s:dcl\np)/pp	fa(s:dcl\np, *
3	at	REL	at	2	pp/np	fa(pp, *
4	midnight	CLO	00:00	3	n	rp(np, lx(np, n, * )
5	.	NIL	.	2	.	* )))))
						
1	He	PRO	male	2	np	ba(s:dcl, *
2	is	NOW	be	0	(s:dcl\np)/(s:ng\np)	fa(s:dcl\np, bxc((s:dcl\np)/(s:ng\np), *
3	always	AND	time	2	(s\np)\(s\np)	* )
4	annoying	EXG	annoy	2	((s:ng\np)/pp)/np	rp(s:ng\np, fa(s:ng\np, fa((s:ng\np)/pp, *
5	me	PRO	speaker	4	np	* )
6	with	REL	with	4	pp/np	fa(pp, *
7	his	HAS	male	6	np/(n/pp)	fa(np, *
8	complaints	CON	complaint	7	n/pp	* )))
9	.	NIL	.	2	.	* ))))
						
1	I	PRO	speaker	4	np	ba(s:dcl, *
2	ate	EPS	eat	4	(s:dcl\np)/np	ba(s:dcl\np, *
3	three	QUC	3	4	n/n	rp((s:X\np)\((s:X\np)/np), lx((s:X\np)\((s:X\np)/np), np, lx(np, n, fa(n, *
4	hot~dogs	CON	hot~dog	0	n	* )))
5	.	NIL	.	4	.	* ))))
						
1	Everybody	AND	person	2	np	ba(s:dcl, *
2	wants	ENS	want	0	(s:dcl\np)/(s:to\np)	fa(s:dcl\np, *
3	to	NIL	to	2	(s:to\np)/(s:b\np)	fa(s:to\np, *
4	go	EXS	go	3	s:b\np	rp(s:b\np, *
5	.	NIL	.	2	.	* )))))
						
1	Tom	PER	tom	2	n	ba(s:dcl, lx(np, n, * )
2	split	EPS	split	0	((s:dcl\np)/pp)/np	fa(s:dcl\np, fa((s:dcl\np)/pp, *
3	the	DEF	the	2	np/n	fa(np, *
4	bill	CON	bill	3	n	* ))
5	with	REL	with	2	pp/np	fa(pp, *
6	Mary	PER	mary	5	n	rp(np, lx(np, n, * )
7	.	NIL	.	2	.	* )))))
						
1	It	NIL	it	2	np	ba(s:dcl, *
2	snowed	EPS	snow	0	s:dcl\np	ba(s:dcl\np, *
3	for	REL	for	2	((s\np)\(s\np))/np	fa((s\np)\(s\np), *
4	ten	QUC	10	6	n/n	rp(np, lx(np, n, fa(n, *
5	consecutive	IST	consecutive	6	n/n	fa(n, *
6	days	UOM	day	3	n	* )))
7	.	NIL	.	2	.	* )))))
						
1	Mary	PER	mary	2	n	ba(s:dcl, lx(np, n, * )
2	giggled	EPS	giggle	0	s:dcl\np	rp(s:dcl\np, *
3	.	NIL	.	2	.	* )))
						
1	Tom	PER	tom	2	n	ba(s:dcl, lx(np, n, * )
2	rescued	EPS	rescue	0	((s:dcl\np)/pp)/np	fa(s:dcl\np, fa((s:dcl\np)/pp, *
3	the	DEF	the	2	np/n	fa(np, *
4	cat	CON	cat	3	n	* ))
5	from	REL	from	2	pp/np	fa(pp, *
6	the	DEF	the	5	np/n	rp(np, fa(np, *
7	flames	CON	flame	6	n	* )
8	.	NIL	.	2	.	* )))))
						
1	Tom	PER	tom	2	n	ba(s:dcl, lx(np, n, * )
2	stole	EPS	steal	0	(s:dcl\np)/np	fa(s:dcl\np, *
3	Mary	PER	mary	4	n	fa(np, ba(np/(n/pp), lx(np, n, * )
4	's	HAS	's	2	(np/(n/pp))\np	* )
5	computer	CON	computer	4	n/pp	rp(n/pp, *
6	.	NIL	.	2	.	* )))))
						
1	A	DIS	a	4	np/n	ba(s:dcl, fa(np, *
2	drunken	IST	drunken	3	n/n	fa(n, *
3	man	CON	man	1	n	* ))
4	was	PST	be	0	(s:dcl\np)/(s:ng\np)	rp(s:dcl\np, ba(s:dcl\np, fa(s:dcl\np, *
5	sleeping	EXG	sleep	4	s:ng\np	* )
6	on	REL	on	4	((s\np)\(s\np))/np	fa((s\np)\(s\np), *
7	the	DEF	the	6	np/n	fa(np, *
8	bench	CON	bench	7	n	* )))
9	.	NIL	.	4	.	* )))
						
1	I	PRO	speaker	2	np	ba(s:dcl, *
2	had	EPS	have	0	(s:dcl\np)/np	fa(s:dcl\np, *
3	two	QUC	2	4	n/n	ba(np, lx(np, n, fa(n, *
4	cups	CON	cup	2	n	* ))
5	of	AND	of	4	(np\np)/np	rp(np\np, fa(np\np, *
6	coffee	CON	coffee	5	n	lx(np, n, * ))
7	.	NIL	.	2	.	* )))))
						
1	Queen	ROL	queen	2	n/n	rp(s:dcl, ba(s:dcl, lx(np, n, fa(n, *
2	Elizabeth~I	PER	elizabeth~i	3	n	* ))
3	passed	EPS	pass~away	0	(s:dcl\np)/pr	ba(s:dcl\np, fa(s:dcl\np, *
4	away	REL	away	3	pr	* )
5	in	REL	in	3	((s\np)\(s\np))/np	fa((s\np)\(s\np), *
6	1603	YOC	1603	5	n	lx(np, n, * ))))
7	.	NIL	.	3	.	* ))
						
1	She	PRO	female	2	np	ba(s:dcl, *
2	shot	EPS	shoot	0	((s:dcl\np)/pp)/np	fa(s:dcl\np, fa((s:dcl\np)/pp, *
3	him	PRO	male	2	np	* )
4	with	REL	with	2	pp/np	rp(pp, fa(pp, *
5	a	DIS	a	4	np/n	fa(np, *
6	rifle	CON	rifle	5	n	* ))
7	.	NIL	.	2	.	* ))))
						
1	I	PRO	speaker	2	np	ba(s:dcl, *
2	ate	EPS	eat	0	(s:dcl\np)/np	fa(s:dcl\np, *
3	a	DIS	a	2	np/n	rp(np, fa(np, *
4	tuna~salad	CON	tuna~salad	3	n	* )
5	.	NIL	.	2	.	* ))))
						
1	I	PRO	speaker	2	np	ba(s:dcl, *
2	am	NOW	be	0	(s:dcl\np)/(s:adj\np)	fa(s:dcl\np, *
3	happy	IST	happy	2	(s:adj\np)/pp	fa(s:adj\np, *
4	with	REL	with	3	pp/np	fa(pp, *
5	my	HAS	speaker	4	np/(n/pp)	rp(np, fa(np, *
6	girlfriend	ROL	girlfriend	5	n/pp	* )
7	.	NIL	.	2	.	* ))))))
						
1	Tom	PER	tom	2	n	ba(s:dcl, lx(np, n, * )
2	was	PST	be	0	(s:dcl\np)/(s:pss\np)	fa(s:dcl\np, *
3	mugged	EXS	mug	2	s:pss\np	rp(s:pss\np, *
4	.	NIL	.	2	.	* ))))
						
1	Tom	PER	tom	2	n	ba(s:dcl, lx(np, n, * )
2	smuggled	EPS	smuggle	0	((s:dcl\np)/pp)/np	ba(s:dcl\np, fa(s:dcl\np, fa((s:dcl\np)/pp, *
3	something	DIS	entity	2	np	* )
4	into	REL	into	2	pp/np	fa(pp, *
5	Australia	GPE	australia	4	n	lx(np, n, * )))
6	for	REL	for	2	((s:dcl\np)\(s:dcl\np))/np	fa((s:dcl\np)\(s:dcl\np), *
7	Mary	PER	mary	6	n	rp(np, lx(np, n, * )
8	.	NIL	.	2	.	* )))))
						
1	She	PRO	female	2	np	rp(s:dcl, ba(s:dcl, *
2	shook	EPS	shake	0	(s:dcl\np)/np	fa(s:dcl\np, *
3	her	HAS	female	2	np/(n/pp)	fa(np, *
4	head	CON	head	3	n/pp	* )))
5	.	NIL	.	2	.	* ))
						
1	I	PRO	speaker	2	np	ba(s:dcl, *
2	've	NOW	have	0	(s:dcl\np)/(s:pt\np)	fa(s:dcl\np, *
3	managed	EXT	manage	2	(s:pt\np)/(s:to\np)	fa(s:pt\np, *
4	to	NIL	to	3	(s:to\np)/(s:b\np)	fa(s:to\np, *
5	persuade	EXS	persuade	4	((s:b\np)/(s:to\np))/np	fa(s:b\np, fa((s:b\np)/(s:to\np), *
6	Tom	PER	tom	5	n	lx(np, n, * ))
7	to	NIL	to	5	(s:to\np)/(s:b\np)	rp(s:to\np, fa(s:to\np, *
8	donate	EXS	donate	7	(s:b\np)/np	fa(s:b\np, *
9	some	DIS	some	8	np/n	fa(np, *
10	money	CON	money	9	n	* )))
11	.	NIL	.	2	.	* )))))))
						
1	Tom	PER	tom	2	n	ba(s:dcl, lx(np, n, * )
2	was	PST	be	0	(s:dcl\np)/(s:adj\np)	fa(s:dcl\np, *
3	impolite	IST	impolite	2	s:adj\np	rp(s:adj\np, *
4	.	NIL	.	2	.	* ))))
						
1	My	HAS	speaker	3	np/(n/pp)	ba(s:dcl, fa(np, *
2	watch	CON	watch	1	n/pp	* )
3	is	NOW	be	0	(s:dcl\np)/(s:adj\np)	fa(s:dcl\np, *
4	five	QUC	5	5	n/n	ba(s:adj\np, lx(np, n, fa(n, *
5	minutes	UOM	minute	6	n	* ))
6	slow	IST	slow	3	(s:adj\np)\np	rp((s:adj\np)\np, *
7	.	NIL	.	3	.	* )))))
						
1	How	QUE	manner	0	s:wq/s:q	fa(s:wq, *
2	do	NOW	do	1	(s:q/(s:b\np))/np	fa(s:q, fa(s:q/(s:b\np), *
3	you	PRO	hearer	2	np	* )
4	spell	EXS	spell	2	(s:b\np)/np	fa(s:b\np, *
5	your	HAS	hearer	4	np/(n/pp)	fa(np, *
6	surname	CON	surname	5	n/pp	rp(n/pp, *
7	?	QUE	?	1	.	* ))))))
						
1	She	PRO	female	2	np	ba(s:dcl, *
2	screamed	EPS	scream	0	s:dcl\np	ba(s:dcl\np, *
3	when	REL	when	2	((s\np)\(s\np))/s:dcl	fa((s\np)\(s\np), *
4	she	PRO	female	5	np	rp(s:dcl, ba(s:dcl, *
5	saw	EPS	see	3	(s:dcl\np)/np	fa(s:dcl\np, *
6	the	DEF	the	5	np/n	fa(np, *
7	snake	CON	snake	6	n	* )))
8	.	NIL	.	2	.	* )))))
						
1	I	PRO	speaker	2	np	rp(s:dcl, ba(s:dcl, *
2	know	ENS	know	0	(s:dcl\np)/s:dcl	fa(s:dcl\np, *
3	Tom	PER	tom	4	n	ba(s:dcl, lx(np, n, * )
4	knows	ENS	know	2	(s:dcl\np)/np	fa(s:dcl\np, *
5	something	DIS	entity	4	np	* ))))
6	.	NIL	.	2	.	* ))
						
1	Tom	PER	tom	4	n	ba(s:dcl, lx(np, n, * )
2	brought	EPS	bring	4	((s:dcl\np)/np)/np	ba(s:dcl\np, fa((s:dcl\np)/np, *
3	Mary	PER	mary	2	n	lx(np, n, * ))
4	some	DIS	some	0	np/n	rp((s:X\np)\((s:X\np)/np), lx((s:X\np)\((s:X\np)/np), np, fa(np, *
5	juice	CON	juice	4	n	* ))
6	.	NIL	.	4	.	* ))))
						
1	Which	QUE	entity	0	(s:wq/(s:q/np))/n	fa(s:wq, fa(s:wq/(s:q/np), *
2	party	CON	party	1	n	* )
3	did	PST	do	1	(s:q/(s:b\np))/np	fc(s:q/np, fa(s:q/(s:b\np), *
4	Noriega	PER	noriega	3	n	lx(np, n, * ))
5	belong	EXS	belong	3	(s:b\np)/pp	fc((s:b\np)/np, *
6	to	REL	to	5	pp/np	rp(pp/np, *
7	?	QUE	?	1	.	* )))))
						
1	He	PRO	male	2	np	ba(s:dcl, *
2	belongs	ENS	belong	0	(s:dcl\np)/pp	fa(s:dcl\np, *
3	to	REL	to	2	pp/np	fa(pp, *
4	the	DEF	the	3	np/n	rp(np, fa(np, *
5	brass~band	CON	brass~band	4	n	* )
6	.	NIL	.	2	.	* )))))
						
1	There	NIL	there	2	np:thr	ba(s:dcl, *
2	's	ENS	be	0	(s:dcl\np:thr)/np	ba(s:dcl\np:thr, fa(s:dcl\np:thr, *
3	a	DIS	a	2	np/n	fa(np, *
4	new	IST	new	5	n/n	fa(n, *
5	restaurant	CON	restaurant	3	n	* )))
6	on	REL	on	2	((s:dcl\np)\(s:dcl\np))/np	fa((s:dcl\np)\(s:dcl\np), *
7	Cherry~Avenue	GEO	cherry~avenue	6	n	rp(np, lx(np, n, * )
8	.	NIL	.	2	.	* )))))
						
1	Who	QUE	person	0	s:wq/(s:dcl\np)	fa(s:wq, *
2	is	ENS	be	3	(s:dcl\np)/np	ba(s:dcl\np, *
3	this	PRX	this	1	np/n	rp((s:X\np)\((s:X\np)/np), lx((s:X\np)\((s:X\np)/np), np, fa(np, *
4	person	CON	person	3	n	* ))
5	?	QUE	?	1	.	* ))))
						
1	I	PRO	speaker	2	np	ba(s:dcl, *
2	am	NOW	be	0	(s:dcl\np)/(s:ng\np)	fa(s:dcl\np, *
3	grilling	EXG	grill	2	(s:ng\np)/np	fa(s:ng\np, *
4	fish	CON	fish	3	n	rp(np, lx(np, n, * )
5	.	NIL	.	2	.	* )))))
						
1	I	PRO	speaker	2	np	ba(s:dcl, *
2	used	NIL	use	0	(s:dcl\np)/(s:to\np)	fa(s:dcl\np, *
3	to	NIL	to	2	(s:to\np)/(s:b\np)	fa(s:to\np, *
4	be	PST	be	3	(s:b\np)/(np/pp)	fa(s:b\np, *
5	a	DIS	a	4	np/n	fc(np/pp, *
6	teacher	ROL	teacher	5	n/pp	rp(n/pp, *
7	.	NIL	.	2	.	* )))))))
						
1	She	PRO	female	2	np	rp(s:dcl, ba(s:dcl, *
2	has	ENS	have	0	(s:dcl\np)/np	fa(s:dcl\np, *
3	hazel	COL	hazel	4	n/n	lx(np, n, fa(n, *
4	eyes	CON	eye	2	n	* ))))
5	.	NIL	.	2	.	* ))
						
1	I	PRO	speaker	2	np	rp(s:dcl, ba(s:dcl, *
2	'm	NOW	be	0	(s:dcl\np)/(s:adj\np)	fa(s:dcl\np, *
3	so-so	IST	so-so	2	s:adj\np	* ))
4	.	NIL	.	2	.	* ))
						
1	It	PRO	entity	6	np	ba(s:dcl, *
2	did	PST	do	6	(s:dcl\np:expl)/(s:b\np)	ba(s:dcl\np, fc((s:dcl\np:expl)/np, bxc((s:dcl\np:expl)/(s:b\np), *
3	n't	NOT	not	2	(s\np)\(s\np)	* )
4	matter	EXS	matter	2	(s:b\np)/pp	fc((s:b\np)/np, *
5	to	REL	to	4	pp/np	* ))
6	me	PRO	speaker	0	np	rp((s:X\np)\((s:X\np)/np), lx((s:X\np)\((s:X\np)/np), np, * )
7	.	NIL	.	6	.	* ))))
						
1	What	QUE	entity	0	s:wq/(s:dcl\np)	fa(s:wq, *
2	is	ENS	be	5	(s:dcl\np)/np	ba(s:dcl\np, *
3	the	DEF	the	5	np/n	rp((s:X\np)\((s:X\np)/np), lx((s:X\np)\((s:X\np)/np), np, fa(np, ba(np/(n/pp), fa(np, *
4	teacher	ROL	teacher	3	n	* )
5	's	HAS	's	1	(np/(n/pp))\np	* )
6	last~name	CON	last~name	5	n/pp	* ))
7	?	QUE	?	1	.	* ))))
						
1	Tom	PER	tom	2	n	ba(s:dcl, lx(np, n, * )
2	is	NOW	be	0	(s:dcl\np)/(s:pss\np)	rp(s:dcl\np, fa(s:dcl\np, *
3	trapped	EXS	trap	2	s:pss\np	* )
4	.	NIL	.	2	.	* )))
						
1	Tom	PER	tom	2	n	rp(s:dcl, ba(s:dcl, lx(np, n, * )
2	wiped	EPS	wipe	0	(s:dcl\np)/np	fa(s:dcl\np, *
3	the	DEF	the	2	np/n	fa(np, *
4	table	CON	table	3	n	* )))
5	.	NIL	.	2	.	* ))
						
1	That	DST	entity	2	np	ba(s:q, ba(s:dcl, *
2	was	EPS	be	5	(s:dcl\np)/np	fa(s:dcl\np, *
3	your	HAS	hearer	2	np/(n/pp)	fa(np, *
4	plan	CON	plan	3	n/pp	* )))
5	,	NIL	,	0	(s:q\s:dcl)/(s:q/np)	fa(s:q\s:dcl, *
6	was	EPS	be	5	(s:q/np)/np	fa(s:q/np, *
7	n't	NOT	not	6	s\s	* )
8	it	PRO	entity	6	np	rp(np, *
9	?	QUE	?	5	.	* )))))
						
1	Which	QUE	entity	0	(s:wq/(s:q/np))/n	fa(s:wq, fa(s:wq/(s:q/np), *
2	political~party	CON	political~party	1	n	* )
3	is	ENS	be	1	(s:q/np)/np	fc(s:q/np, fa(s:q/np, *
4	Lionel~Jospin	PER	lionel~jospin	3	n	lx(np, n, * ))
5	a	DIS	a	3	np/n	fc(np/np, *
6	member	ROL	member	5	n/pp	fc(n/np, *
7	of	REL	of	6	pp/np	rp(pp/np, *
8	?	QUE	?	1	.	* ))))))
						
1	Tom	PER	tom	2	n	ba(s:dcl, lx(np, n, * )
2	goes	ENS	go	0	(s:dcl\np)/pp	ba(s:dcl\np, fa(s:dcl\np, *
3	to	REL	to	2	pp/np	fa(pp, *
4	school	CON	school	3	n	lx(np, n, * )))
5	with	REL	with	2	((s\np)\(s\np))/np	fa((s\np)\(s\np), *
6	Mary	PER	mary	5	n	rp(np, lx(np, n, * )
7	.	NIL	.	2	.	* )))))
						
1	I	PRO	speaker	2	np	ba(s:dcl, *
2	am	NOW	be	0	(s:dcl\np)/(s:ng\np)	fa(s:dcl\np, *
3	planting	EXG	plant	4	(s:ng\np)/np	ba(s:ng\np, *
4	an	DIS	an	2	np/n	rp((s:X\np)\((s:X\np)/np), lx((s:X\np)\((s:X\np)/np), np, fa(np, *
5	orange~tree	CON	orange~tree	4	n	* ))
6	.	NIL	.	2	.	* )))))
						
1	Edith~Piaf	PER	edith~piaf	3	n	ba(s:dcl, lx(np, n, * )
2	was	EPS	be	3	(s:dcl\np)/np	ba(s:dcl\np, *
3	a	DIS	a	0	np/n	rp((s:X\np)\((s:X\np)/np), lx((s:X\np)\((s:X\np)/np), np, fa(np, *
4	French	GPO	france	5	n/n	fa(n, *
5	singer	ROL	singer	3	n	* )))
6	.	NIL	.	3	.	* ))))
						
1	The	DEF	the	3	np/n	ba(s:dcl, fa(np, *
2	alarm~clock	CON	alarm~clock	1	n	* )
3	wakes	EFS	wake	0	(s:dcl\np)/np	ba(s:dcl\np, fa(s:dcl\np, *
4	me	PRO	speaker	3	np	* )
5	at	REL	at	3	((s\np)\(s\np))/np	rp((s\np)\(s\np), fa((s\np)\(s\np), *
6	seven	CLO	07:00	5	n	lx(np, n, * ))
7	.	NIL	.	3	.	* ))))
						
1	Pope	ROL	pope	2	n/n	ba(s:dcl, lx(np, n, fa(n, *
2	John~Paul~II	PER	john~paul~ii	3	n	* ))
3	was	PST	be	0	(s:dcl\np)/(s:pss\np)	rp(s:dcl\np, ba(s:dcl\np, fa(s:dcl\np, *
4	born	EXS	bear	3	s:pss\np	* )
5	in	REL	in	3	((s\np)\(s\np))/np	fa((s\np)\(s\np), *
6	Poland	GPE	poland	5	n	lx(np, n, * )))
7	.	NIL	.	3	.	* )))
						
1	The	DEF	the	3	np/n	ba(s:dcl, fa(np, *
2	cat	CON	cat	1	n	* )
3	crept	EPS	creep	0	(s:dcl\np)/pp	fa(s:dcl\np, *
4	toward	REL	toward	3	pp/np	fa(pp, *
5	the	DEF	the	4	np/n	rp(np, fa(np, *
6	bird	CON	bird	5	n	* )
7	.	NIL	.	3	.	* )))))
						
1	The	DEF	the	3	np/n	ba(s:dcl, fa(np, *
2	cat	CON	cat	1	n	* )
3	arched	EPS	arch	0	(s:dcl\np)/np	fa(s:dcl\np, *
4	its	HAS	entity	3	np/(n/pp)	fa(np, *
5	back	CON	back	4	n/pp	rp(n/pp, *
6	.	NIL	.	3	.	* )))))
						
1	Her	HAS	female	3	np/(n/pp)	ba(s:dcl, fa(np, *
2	father	ROL	father	1	n/pp	* )
3	is	NOW	be	0	(s:dcl\np)/(s:adj\np)	fa(s:dcl\np, *
4	Japanese	GPO	japan	3	s:adj\np	rp(s:adj\np, *
5	.	NIL	.	3	.	* ))))
						
1	Ask	EXS	ask	0	((s:b\np)/np)/np	fa(s:b\np, fa((s:b\np)/np, *
2	her	PRO	female	1	np	* )
3	her	HAS	female	1	np/(n/pp)	fa(np, *
4	name	CON	name	3	n/pp	rp(n/pp, *
5	.	NIL	.	1	.	* ))))
						
1	I	PRO	speaker	2	np	ba(s:dcl, *
2	'm	NOW	be	0	(s:dcl\np)/(s:adj\np)	fa(s:dcl\np, *
3	fed~up	IST	fed~up	2	(s:adj\np)/pp	fa(s:adj\np, *
4	with	REL	with	3	pp/np	rp(pp, fa(pp, *
5	him	PRO	male	4	np	* )
6	.	NIL	.	2	.	* )))))
						
1	Tom	PER	tom	2	n	ba(s:dcl, lx(np, n, * )
2	was	PST	be	0	(s:dcl\np)/(s:ng\np)	fa(s:dcl\np, *
3	walking	EXG	walk	2	s:ng\np	rp(s:ng\np, *
4	.	NIL	.	2	.	* ))))
						
1	What	QUE	entity	0	s:wq/(s:dcl\np)	fa(s:wq, *
2	was	EPS	be	1	(s:dcl\np)/np	rp(s:dcl\np, fa(s:dcl\np, *
3	Dale~Evans	PER	dale~evans	4	n	fa(np, ba(np/(n/pp), fa(np, ba(np/n, lx(np, n, * )
4	'	HAS	'	6	(np/n)\np	* )
5	horse	CON	horse	4	n	* )
6	's	HAS	's	2	(np/(n/pp))\np	* )
7	name	CON	name	6	n/pp	* ))
8	?	QUE	?	1	.	* )))
						
1	I	PRO	speaker	2	np	ba(s:dcl, *
2	'm	NOW	be	0	(s:dcl\np)/(s:adj\np)	fa(s:dcl\np, *
3	fed~up	IST	fed~up	2	(s:adj\np)/pp	rp(s:adj\np, fa(s:adj\np, *
4	with	REL	with	3	pp/np	fa(pp, *
5	your	HAS	hearer	4	np/(n/pp)	fa(np, *
6	constant	IST	constant	7	n/n	fc(n/pp, *
7	complaining	EXG	complain	5	n/pp	* ))))
8	.	NIL	.	2	.	* ))))
						
1	Who	QUE	person	0	s:wq/(s:dcl\np)	fa(s:wq, *
2	directed	EPS	direct	1	(s:dcl\np)/np	rp(s:dcl\np, fa(s:dcl\np, *
3	"	NIL	"	4	lrb	rp(np, lp(np, *
4	North~by~Northwest	ART	north~by~northwest	2	n	lx(np, n, * ))
5	"	NIL	"	4	rrb	* ))
6	?	QUE	?	1	.	* )))
						
1	Tom	PER	tom	2	n	ba(s:dcl, lx(np, n, * )
2	bowed	EPS	bow	0	s:dcl\np	rp(s:dcl\np, *
3	.	NIL	.	2	.	* )))
						
1	She	PRO	female	2	np	ba(s:dcl, *
2	attempted	EPS	attempt	0	(s:dcl\np)/(s:to\np)	fa(s:dcl\np, *
3	to	NIL	to	2	(s:to\np)/(s:b\np)	fa(s:to\np, *
4	kill	EXS	kill	5	(s:b\np)/np	ba(s:b\np, *
5	herself	REF	female	3	(s:b\np)\((s:b\np)/np)	rp((s:b\np)\((s:b\np)/np), *
6	.	NIL	.	2	.	* ))))))
						
1	He	PRO	male	2	np	ba(s:dcl, *
2	knows	ENS	know	0	(s:dcl\np)/np	fa(s:dcl\np, *
3	neither	NOT	entity	2	np/pp	fa(np, *
4	of	REL	of	3	pp/np	fa(pp, *
5	us	PRO	speaker	4	np	rp(np, *
6	.	NIL	.	2	.	* ))))))
						
1	There	NIL	there	2	np:thr	ba(s:dcl, *
2	are	ENS	be	0	(s:dcl\np:thr)/np	ba(s:dcl\np:thr, fa(s:dcl\np:thr, *
3	about	APX	about	4	(n/n)/(n/n)	lx(np, n, fa(n, fa(n/n, *
4	1.9~million	QUC	1900000	5	n/n	* )
5	millionaires	ROL	millionaire	2	n	* )))
6	in	REL	in	2	((s\np)\(s\np))/np	fa((s\np)\(s\np), *
7	Japan	GPE	japan	6	n	rp(np, lx(np, n, * )
8	.	NIL	.	2	.	* )))))
						
1	I	PRO	speaker	3	np	ba(s:dcl, *
2	missed	EPS	miss	3	(s:dcl\np)/np	ba(s:dcl\np, *
3	the	DEF	the	0	np/n	rp((s:X\np)\((s:X\np)/np), lx((s:X\np)\((s:X\np)/np), np, fa(np, *
4	7:00	CLO	19:00	5	n/n	fa(n, *
5	train	CON	train	3	n	* )))
6	.	NIL	.	3	.	* ))))
						
1	I	PRO	speaker	2	np	ba(s:dcl, *
2	met	EPS	meet	0	(s:dcl\np)/np	ba(s:dcl\np, fa(s:dcl\np, *
3	a	DIS	a	2	np/n	fa(np, *
4	wolf	CON	wolf	3	n	* ))
5	in	REL	in	2	((s\np)\(s\np))/np	fa((s\np)\(s\np), *
6	a	DIS	a	5	np/n	rp(np, fa(np, *
7	dream	CON	dream	6	n	* )
8	.	NIL	.	2	.	* )))))
						
1	Let	FUT	let	0	(s:dcl/(s:b\np))/np	fa(s:dcl, fa(s:dcl/(s:b\np), *
2	's	PRO	speaker	1	np	* )
3	play	EXS	play	1	(s:b\np)/np	fa(s:b\np, *
4	hide-and-seek	CON	hide-and-seek	3	n	rp(np, lx(np, n, * )
5	!	EMP	!	1	.	* ))))
						
1	Tom	PER	tom	2	n	ba(s:dcl, lx(np, n, * )
2	left	EPS	leave	0	s:dcl\np	ba(s:dcl\np, *
3	five	QUC	5	4	n/n	ba((s\np)\(s\np), lx(np, n, fa(n, *
4	minutes	UOM	minute	5	n	* ))
5	ago	PST	ago	2	((s\np)\(s\np))\np	rp(((s\np)\(s\np))\np, *
6	.	NIL	.	2	.	* )))))
						
1	"	NIL	"	2	s:wq/s:wq	rp(s:wq, ba(s:wq, fa(s:wq, *
2	Whose	HAS	person	0	(s:wq/(s:q/np))/n	fa(s:wq, fa(s:wq/(s:q/np), *
3	CD's	CON	cd	2	n	* )
4	are	ENS	be	2	(s:q/np)/np	fa(s:q/np, *
5	these	PRX	entity	4	np	* )))
6	?	QUE	?	2	s:wq\s:wq	* )
7	"	NIL	"	2	rrb	* ))
						
1	"	NIL	"	3	s:dcl/s:dcl	fa(s:dcl, *
2	They	PRO	entity	3	np	ba(s:dcl, ba(s:dcl, ba(s:dcl, *
3	are	ENS	be	0	(s:dcl\np)/np	fa(s:dcl\np, *
4	Samir	PER	samir	3	n	ba(np, lx(np, n, * )
5	's	HAS	cd	4	np\np	* )))
6	.	NIL	.	3	s:dcl\s:dcl	* )
7	"	NIL	"	3	s:dcl\s:dcl	* )))
						
1	She	PRO	female	2	np	ba(s:dcl, *
2	is	NOW	be	0	(s:dcl\np)/(s:ng\np)	fa(s:dcl\np, *
3	spinning	EXG	spin	4	(s:ng\np)/np	ba(s:ng\np, *
4	wool	CON	wool	2	n	rp((s:X\np)\((s:X\np)/np), lx((s:X\np)\((s:X\np)/np), np, lx(np, n, * ))
5	.	NIL	.	2	.	* )))))
						
1	The	DEF	the	3	np/n	ba(s:dcl, fa(np, *
2	station	CON	station	1	n	* )
3	is	ENS	be	0	(s:dcl\np)/pp	fa(s:dcl\np, *
4	to	REL	to	3	pp/np	fa(pp, *
5	the	DEF	the	4	np/n	fa(np, *
6	west	CON	west	5	n/pp	fa(n, *
7	of	REL	of	6	pp/np	fa(pp, *
8	the	DEF	the	7	np/n	rp(np, fa(np, *
9	hotel	CON	hotel	8	n	* )
10	.	NIL	.	3	.	* ))))))))
						
1	I	PRO	speaker	2	np	ba(s:dcl, *
2	'm	NOW	be	0	(s:dcl\np)/(s:ng\np)	fa(s:dcl\np, *
3	begging	EXG	beg	2	(s:ng\np)/np	fa(s:ng\np, *
4	you	PRO	hearer	3	np	rp(np, *
5	.	NIL	.	2	.	* )))))
						
1	We	PRO	speaker	2	np	rp(s:dcl, ba(s:dcl, *
2	stood	EPS	stand	0	(s:dcl\np)/pp	fa(s:dcl\np, *
3	on	REL	on	2	pp/np	fa(pp, *
4	the	DEF	the	3	np/n	fa(np, *
